Year,Month,Day,Period,Value
2024,9,21,18,12
2024,9,21,19,0
2024,9,21,20,0
2024,9,21,21,0
2024,9,21,22,0
2024,9,21,23,0
2024,9,21,24,0
2024,9,22,1,0
2024,9,22,2,0
2024,9,22,3,0
2024,9,22,4,0
2024,9,22,5,0
2024,9,22,6,0
2024,9,22,7,9
2024,9,22,8,60
2024,9,22,9,84
2024,9,22,10,132
2024,9,22,11,162
2024,9,22,12,150
2024,9,22,13,153
2024,9,22,14,150
2024,9,22,15,171
2024,9,22,16,171
2024,9,22,17,51
2024,9,22,18,12
2024,9,22,19,0
2024,9,22,20,0
2024,9,22,21,0
2024,9,22,22,0
2024,9,22,23,0
2024,9,22,24,0
2024,9,23,1,0
2024,9,23,2,0
2024,9,23,3,0
2024,9,23,4,0
2024,9,23,5,0
2024,9,23,6,0
2024,9,23,7,24
2024,9,23,8,84
2024,9,23,9,198
2024,9,23,10,240
2024,9,23,11,243
2024,9,23,12,246
2024,9,23,13,234
2024,9,23,14,216
2024,9,23,15,180
2024,9,23,16,210
2024,9,23,17,135
2024,9,23,18,30
2024,9,23,19,0
2024,9,23,20,0
2024,9,23,21,0
2024,9,23,22,0
2024,9,23,23,0
2024,9,23,24,0
2024,9,24,1,0
2024,9,24,2,0
2024,9,24,3,0
2024,9,24,4,0
2024,9,24,5,0
2024,9,24,6,0
2024,9,24,7,51
2024,9,24,8,189
2024,9,24,9,273
2024,9,24,10,306
2024,9,24,11,318
2024,9,24,12,321
2024,9,24,13,318
2024,9,24,14,249
2024,9,24,15,288
2024,9,24,16,240
2024,9,24,17,144
2024,9,24,18,27
2024,9,24,19,0
2024,9,24,20,0
2024,9,24,21,0
2024,9,24,22,0
2024,9,24,23,0
2024,9,24,24,0
2024,9,25,1,0
2024,9,25,2,0
2024,9,25,3,0
2024,9,25,4,0
2024,9,25,5,0
2024,9,25,6,0
2024,9,25,7,54
2024,9,25,8,186
2024,9,25,9,270
2024,9,25,10,297
2024,9,25,11,309
2024,9,25,12,312
2024,9,25,13,309
2024,9,25,14,279
2024,9,25,15,276
2024,9,25,16,231
2024,9,25,17,132
2024,9,25,18,27
2024,9,25,19,0
2024,9,25,20,0
2024,9,25,21,0
2024,9,25,22,0
2024,9,25,23,0
2024,9,25,24,0
2024,9,26,1,0
2024,9,26,2,0
2024,9,26,3,0
2024,9,26,4,0
2024,9,26,5,0
2024,9,26,6,0
2024,9,26,7,54
2024,9,26,8,186
2024,9,26,9,273
2024,9,26,10,303
2024,9,26,11,312
2024,9,26,12,309
2024,9,26,13,303
2024,9,26,14,285
2024,9,26,15,255
2024,9,26,16,198
2024,9,26,17,90
2024,9,26,18,12
2024,9,26,19,0
2024,9,26,20,0
2024,9,26,21,0
2024,9,26,22,0
2024,9,26,23,0
2024,9,26,24,0
2024,9,27,1,0
2024,9,27,2,0
2024,9,27,3,0
2024,9,27,4,0
2024,9,27,5,0
2024,9,27,6,0
2024,9,27,7,51
2024,9,27,8,144
2024,9,27,9,273
2024,9,27,10,303
2024,9,27,11,312
2024,9,27,12,291
2024,9,27,13,270
2024,9,27,14,192
2024,9,27,15,159
2024,9,27,16,117
2024,9,27,17,51
2024,9,27,18,3
2024,9,27,19,0
2024,9,27,20,0
2024,9,27,21,0
2024,9,27,22,0
2024,9,27,23,0
2024,9,27,24,0
2024,9,28,1,0
2024,9,28,2,0
2024,9,28,3,0
2024,9,28,4,0
2024,9,28,5,0
2024,9,28,6,0
2024,9,28,7,51
2024,9,28,8,144
2024,9,28,9,267
2024,9,28,10,294
2024,9,28,11,306
2024,9,28,12,282
2024,9,28,13,252
2024,9,28,14,261
2024,9,28,15,276
2024,9,28,16,222
2024,9,28,17,93
2024,9,28,18,21
2024,9,28,19,0
2024,9,28,20,0
2024,9,28,21,0
2024,9,28,22,0
2024,9,28,23,0
2024,9,28,24,0
2024,9,29,1,0
2024,9,29,2,0
2024,9,29,3,0
2024,9,29,4,0
2024,9,29,5,0
2024,9,29,6,0
2024,9,29,7,51
2024,9,29,8,183
2024,9,29,9,273
2024,9,29,10,306
2024,9,29,11,315
2024,9,29,12,315
2024,9,29,13,309
2024,9,29,14,297
2024,9,29,15,276
2024,9,29,16,231
2024,9,29,17,129
2024,9,29,18,21
2024,9,29,19,0
2024,9,29,20,0
2024,9,29,21,0
2024,9,29,22,0
2024,9,29,23,0
2024,9,29,24,0
2024,9,30,1,0
2024,9,30,2,0
2024,9,30,3,0
2024,9,30,4,0
2024,9,30,5,0
2024,9,30,6,0
2024,9,30,7,51
2024,9,30,8,183
2024,9,30,9,273
2024,9,30,10,303
2024,9,30,11,312
2024,9,30,12,306
2024,9,30,13,300
2024,9,30,14,288
2024,9,30,15,270
2024,9,30,16,228
2024,9,30,17,126
2024,9,30,18,18
2024,9,30,19,0
2024,9,30,20,0
2024,9,30,21,0
2024,9,30,22,0
2024,9,30,23,0
2024,9,30,24,0
2024,10,1,1,0
2024,10,1,2,0
2024,10,1,3,0
2024,10,1,4,0
2024,10,1,5,0
2024,10,1,6,0
2024,10,1,7,48
2024,10,1,8,183
2024,10,1,9,270
2024,10,1,10,303
2024,10,1,11,312
2024,10,1,12,315
2024,10,1,13,312
2024,10,1,14,303
2024,10,1,15,282
2024,10,1,16,234
2024,10,1,17,126
2024,10,1,18,18
2024,10,1,19,0
2024,10,1,20,0
2024,10,1,21,0
2024,10,1,22,0
2024,10,1,23,0
2024,10,1,24,0
2024,10,2,1,0
2024,10,2,2,0
2024,10,2,3,0
2024,10,2,4,0
2024,10,2,5,0
2024,10,2,6,0
2024,10,2,7,48
2024,10,2,8,183
2024,10,2,9,279
2024,10,2,10,324
2024,10,2,11,333
2024,10,2,12,333
2024,10,2,13,327
2024,10,2,14,318
2024,10,2,15,282
2024,10,2,16,234
2024,10,2,17,111
2024,10,2,18,18
2024,10,2,19,0
2024,10,2,20,0
2024,10,2,21,0
2024,10,2,22,0
2024,10,2,23,0
2024,10,2,24,0
2024,10,3,1,0
2024,10,3,2,0
2024,10,3,3,0
2024,10,3,4,0
2024,10,3,5,0
2024,10,3,6,0
2024,10,3,7,42
2024,10,3,8,180
2024,10,3,9,285
2024,10,3,10,318
2024,10,3,11,330
2024,10,3,12,330
2024,10,3,13,327
2024,10,3,14,318
2024,10,3,15,294
2024,10,3,16,243
2024,10,3,17,126
2024,10,3,18,15
2024,10,3,19,0
2024,10,3,20,0
2024,10,3,21,0
2024,10,3,22,0
2024,10,3,23,0
2024,10,3,24,0
2024,10,4,1,0
2024,10,4,2,0
2024,10,4,3,0
2024,10,4,4,0
2024,10,4,5,0
2024,10,4,6,0
2024,10,4,7,48
2024,10,4,8,183
2024,10,4,9,276
2024,10,4,10,306
2024,10,4,11,318
2024,10,4,12,321
2024,10,4,13,309
2024,10,4,14,264
2024,10,4,15,240
2024,10,4,16,162
2024,10,4,17,57
2024,10,4,18,3
2024,10,4,19,0
2024,10,4,20,0
2024,10,4,21,0
2024,10,4,22,0
2024,10,4,23,0
2024,10,4,24,0
2024,10,5,1,0
2024,10,5,2,0
2024,10,5,3,0
2024,10,5,4,0
2024,10,5,5,0
2024,10,5,6,0
2024,10,5,7,33
2024,10,5,8,180
2024,10,5,9,282
2024,10,5,10,315
2024,10,5,11,315
2024,10,5,12,321
2024,10,5,13,309
2024,10,5,14,303
2024,10,5,15,291
2024,10,5,16,234
2024,10,5,17,114
2024,10,5,18,12
2024,10,5,19,0
2024,10,5,20,0
2024,10,5,21,0
2024,10,5,22,0
2024,10,5,23,0
2024,10,5,24,0
2024,10,6,1,0
2024,10,6,2,0
2024,10,6,3,0
2024,10,6,4,0
2024,10,6,5,0
2024,10,6,6,0
2024,10,6,7,48
2024,10,6,8,186
2024,10,6,9,288
2024,10,6,10,321
2024,10,6,11,330
2024,10,6,12,327
2024,10,6,13,318
2024,10,6,14,303
2024,10,6,15,279
2024,10,6,16,231
2024,10,6,17,117
2024,10,6,18,9
2024,10,6,19,0
2024,10,6,20,0
2024,10,6,21,0
2024,10,6,22,0
2024,10,6,23,0
2024,10,6,24,0
2024,10,7,1,0
2024,10,7,2,0
2024,10,7,3,0
2024,10,7,4,0
2024,10,7,5,0
2024,10,7,6,0
2024,10,7,7,36
2024,10,7,8,177
2024,10,7,9,276
2024,10,7,10,312
2024,10,7,11,315
2024,10,7,12,309
2024,10,7,13,291
2024,10,7,14,273
2024,10,7,15,261
2024,10,7,16,231
2024,10,7,17,111
2024,10,7,18,9
2024,10,7,19,0
2024,10,7,20,0
2024,10,7,21,0
2024,10,7,22,0
2024,10,7,23,0
2024,10,7,24,0
2024,10,8,1,0
2024,10,8,2,0
2024,10,8,3,0
2024,10,8,4,0
2024,10,8,5,0
2024,10,8,6,0
2024,10,8,7,39
2024,10,8,8,153
2024,10,8,9,282
2024,10,8,10,315
2024,10,8,11,324
2024,10,8,12,321
2024,10,8,13,315
2024,10,8,14,303
2024,10,8,15,252
2024,10,8,16,183
2024,10,8,17,63
2024,10,8,18,6
2024,10,8,19,0
2024,10,8,20,0
2024,10,8,21,0
2024,10,8,22,0
2024,10,8,23,0
2024,10,8,24,0
2024,10,9,1,0
2024,10,9,2,0
2024,10,9,3,0
2024,10,9,4,0
2024,10,9,5,0
2024,10,9,6,0
2024,10,9,7,33
2024,10,9,8,159
2024,10,9,9,228
2024,10,9,10,237
2024,10,9,11,285
2024,10,9,12,249
2024,10,9,13,252
2024,10,9,14,243
2024,10,9,15,243
2024,10,9,16,216
2024,10,9,17,96
2024,10,9,18,6
2024,10,9,19,0
2024,10,9,20,0
2024,10,9,21,0
2024,10,9,22,0
2024,10,9,23,0
2024,10,9,24,0
2024,10,10,1,0
2024,10,10,2,0
2024,10,10,3,0
2024,10,10,4,0
2024,10,10,5,0
2024,10,10,6,0
2024,10,10,7,18
2024,10,10,8,114
2024,10,10,9,168
2024,10,10,10,186
2024,10,10,11,177
2024,10,10,12,141
2024,10,10,13,150
2024,10,10,14,171
2024,10,10,15,174
2024,10,10,16,126
2024,10,10,17,39
2024,10,10,18,3
2024,10,10,19,0
2024,10,10,20,0
2024,10,10,21,0
2024,10,10,22,0
2024,10,10,23,0
2024,10,10,24,0
2024,10,11,1,0
2024,10,11,2,0
2024,10,11,3,0
2024,10,11,4,0
2024,10,11,5,0
2024,10,11,6,0
2024,10,11,7,27
2024,10,11,8,36
2024,10,11,9,162
2024,10,11,10,225
2024,10,11,11,249
2024,10,11,12,270
2024,10,11,13,252
2024,10,11,14,273
2024,10,11,15,231
2024,10,11,16,201
2024,10,11,17,72
2024,10,11,18,3
2024,10,11,19,0
2024,10,11,20,0
2024,10,11,21,0
2024,10,11,22,0
2024,10,11,23,0
2024,10,11,24,0
2024,10,12,1,0
2024,10,12,2,0
2024,10,12,3,0
2024,10,12,4,0
2024,10,12,5,0
2024,10,12,6,0
2024,10,12,7,39
2024,10,12,8,153
2024,10,12,9,270
2024,10,12,10,294
2024,10,12,11,318
2024,10,12,12,303
2024,10,12,13,285
2024,10,12,14,300
2024,10,12,15,246
2024,10,12,16,216
2024,10,12,17,96
2024,10,12,18,3
2024,10,12,19,0
2024,10,12,20,0
2024,10,12,21,0
2024,10,12,22,0
2024,10,12,23,0
2024,10,12,24,0
2024,10,13,1,0
2024,10,13,2,0
2024,10,13,3,0
2024,10,13,4,0
2024,10,13,5,0
2024,10,13,6,0
2024,10,13,7,36
2024,10,13,8,165
2024,10,13,9,273
2024,10,13,10,306
2024,10,13,11,315
2024,10,13,12,312
2024,10,13,13,306
2024,10,13,14,294
2024,10,13,15,237
2024,10,13,16,141
2024,10,13,17,57
2024,10,13,18,0
2024,10,13,19,0
2024,10,13,20,0
2024,10,13,21,0
2024,10,13,22,0
2024,10,13,23,0
2024,10,13,24,0
2024,10,14,1,0
2024,10,14,2,0
2024,10,14,3,0
2024,10,14,4,0
2024,10,14,5,0
2024,10,14,6,0
2024,10,14,7,27
2024,10,14,8,117
2024,10,14,9,207
2024,10,14,10,261
2024,10,14,11,309
2024,10,14,12,291
2024,10,14,13,246
2024,10,14,14,279
2024,10,14,15,198
2024,10,14,16,111
2024,10,14,17,60
2024,10,14,18,0
2024,10,14,19,0
2024,10,14,20,0
2024,10,14,21,0
2024,10,14,22,0
2024,10,14,23,0
2024,10,14,24,0
2024,10,15,1,0
2024,10,15,2,0
2024,10,15,3,0
2024,10,15,4,0
2024,10,15,5,0
2024,10,15,6,0
2024,10,15,7,33
2024,10,15,8,108
2024,10,15,9,201
2024,10,15,10,237
2024,10,15,11,249
2024,10,15,12,258
2024,10,15,13,252
2024,10,15,14,306
2024,10,15,15,282
2024,10,15,16,222
2024,10,15,17,90
2024,10,15,18,0
2024,10,15,19,0
2024,10,15,20,0
2024,10,15,21,0
2024,10,15,22,0
2024,10,15,23,0
2024,10,15,24,0
2024,10,16,1,0
2024,10,16,2,0
2024,10,16,3,0
2024,10,16,4,0
2024,10,16,5,0
2024,10,16,6,0
2024,10,16,7,36
2024,10,16,8,171
2024,10,16,9,282
2024,10,16,10,318
2024,10,16,11,324
2024,10,16,12,318
2024,10,16,13,309
2024,10,16,14,300
2024,10,16,15,276
2024,10,16,16,216
2024,10,16,17,87
2024,10,16,18,0
2024,10,16,19,0
2024,10,16,20,0
2024,10,16,21,0
2024,10,16,22,0
2024,10,16,23,0
2024,10,16,24,0
2024,10,17,1,0
2024,10,17,2,0
2024,10,17,3,0
2024,10,17,4,0
2024,10,17,5,0
2024,10,17,6,0
2024,10,17,7,33
2024,10,17,8,165
2024,10,17,9,276
2024,10,17,10,312
2024,10,17,11,318
2024,10,17,12,300
2024,10,17,13,285
2024,10,17,14,261
2024,10,17,15,231
2024,10,17,16,168
2024,10,17,17,66
2024,10,17,18,0
2024,10,17,19,0
2024,10,17,20,0
2024,10,17,21,0
2024,10,17,22,0
2024,10,17,23,0
2024,10,17,24,0
2024,10,18,1,0
2024,10,18,2,0
2024,10,18,3,0
2024,10,18,4,0
2024,10,18,5,0
2024,10,18,6,0
2024,10,18,7,24
2024,10,18,8,93
2024,10,18,9,171
2024,10,18,10,234
2024,10,18,11,255
2024,10,18,12,249
2024,10,18,13,249
2024,10,18,14,225
2024,10,18,15,180
2024,10,18,16,141
2024,10,18,17,51
2024,10,18,18,0
2024,10,18,19,0
2024,10,18,20,0
2024,10,18,21,0
2024,10,18,22,0
2024,10,18,23,0
2024,10,18,24,0
2024,10,19,1,0
2024,10,19,2,0
2024,10,19,3,0
2024,10,19,4,0
2024,10,19,5,0
2024,10,19,6,0
2024,10,19,7,24
2024,10,19,8,129
2024,10,19,9,237
2024,10,19,10,279
2024,10,19,11,300
2024,10,19,12,303
2024,10,19,13,315
2024,10,19,14,291
2024,10,19,15,222
2024,10,19,16,138
2024,10,19,17,45
2024,10,19,18,0
2024,10,19,19,0
2024,10,19,20,0
2024,10,19,21,0
2024,10,19,22,0
2024,10,19,23,0
2024,10,19,24,0
2024,10,20,1,0
2024,10,20,2,0
2024,10,20,3,0
2024,10,20,4,0
2024,10,20,5,0
2024,10,20,6,0
2024,10,20,7,24
2024,10,20,8,141
2024,10,20,9,237
2024,10,20,10,264
2024,10,20,11,297
2024,10,20,12,273
2024,10,20,13,258
2024,10,20,14,228
2024,10,20,15,174
2024,10,20,16,114
2024,10,20,17,36
2024,10,20,18,0
2024,10,20,19,0
2024,10,20,20,0
2024,10,20,21,0
2024,10,20,22,0
2024,10,20,23,0
2024,10,20,24,0
2024,10,21,1,0
2024,10,21,2,0
2024,10,21,3,0
2024,10,21,4,0
2024,10,21,5,0
2024,10,21,6,0
2024,10,21,7,21
2024,10,21,8,81
2024,10,21,9,147
2024,10,21,10,195
2024,10,21,11,252
2024,10,21,12,219
2024,10,21,13,258
2024,10,21,14,210
2024,10,21,15,135
2024,10,21,16,111
2024,10,21,17,36
2024,10,21,18,0
2024,10,21,19,0
2024,10,21,20,0
2024,10,21,21,0
2024,10,21,22,0
2024,10,21,23,0
2024,10,21,24,0
2024,10,22,1,0
2024,10,22,2,0
2024,10,22,3,0
2024,10,22,4,0
2024,10,22,5,0
2024,10,22,6,0
2024,10,22,7,24
2024,10,22,8,156
2024,10,22,9,237
2024,10,22,10,297
2024,10,22,11,294
2024,10,22,12,249
2024,10,22,13,267
2024,10,22,14,246
2024,10,22,15,198
2024,10,22,16,192
2024,10,22,17,36
2024,10,22,18,0
2024,10,22,19,0
2024,10,22,20,0
2024,10,22,21,0
2024,10,22,22,0
2024,10,22,23,0
2024,10,22,24,0
2024,10,23,1,0
2024,10,23,2,0
2024,10,23,3,0
2024,10,23,4,0
2024,10,23,5,0
2024,10,23,6,0
2024,10,23,7,21
2024,10,23,8,87
2024,10,23,9,147
2024,10,23,10,189
2024,10,23,11,228
2024,10,23,12,264
2024,10,23,13,231
2024,10,23,14,249
2024,10,23,15,192
2024,10,23,16,123
2024,10,23,17,33
2024,10,23,18,0
2024,10,23,19,0
2024,10,23,20,0
2024,10,23,21,0
2024,10,23,22,0
2024,10,23,23,0
2024,10,23,24,0
2024,10,24,1,0
2024,10,24,2,0
2024,10,24,3,0
2024,10,24,4,0
2024,10,24,5,0
2024,10,24,6,0
2024,10,24,7,21
2024,10,24,8,153
2024,10,24,9,213
2024,10,24,10,315
2024,10,24,11,306
2024,10,24,12,276
2024,10,24,13,234
2024,10,24,14,246
2024,10,24,15,234
2024,10,24,16,210
2024,10,24,17,69
2024,10,24,18,0
2024,10,24,19,0
2024,10,24,20,0
2024,10,24,21,0
2024,10,24,22,0
2024,10,24,23,0
2024,10,24,24,0
2024,10,25,1,0
2024,10,25,2,0
2024,10,25,3,0
2024,10,25,4,0
2024,10,25,5,0
2024,10,25,6,0
2024,10,25,7,21
2024,10,25,8,138
2024,10,25,9,240
2024,10,25,10,258
2024,10,25,11,258
2024,10,25,12,315
2024,10,25,13,300
2024,10,25,14,252
2024,10,25,15,222
2024,10,25,16,153
2024,10,25,17,48
2024,10,25,18,0
2024,10,25,19,0
2024,10,25,20,0
2024,10,25,21,0
2024,10,25,22,0
2024,10,25,23,0
2024,10,25,24,0
2024,10,26,1,0
2024,10,26,2,0
2024,10,26,3,0
2024,10,26,4,0
2024,10,26,5,0
2024,10,26,6,0
2024,10,26,7,18
2024,10,26,8,126
2024,10,26,9,189
2024,10,26,10,228
2024,10,26,11,249
2024,10,26,12,240
2024,10,26,13,243
2024,10,26,14,213
2024,10,26,15,150
2024,10,26,16,93
2024,10,26,17,27
2024,10,26,18,0
2024,10,26,19,0
2024,10,26,20,0
2024,10,26,21,0
2024,10,26,22,0
2024,10,26,23,0
2024,10,26,24,0
2024,10,27,1,0
2024,10,27,2,0
2024,10,27,3,0
2024,10,27,4,0
2024,10,27,5,0
2024,10,27,6,0
2024,10,27,7,18
2024,10,27,8,123
2024,10,27,9,255
2024,10,27,10,297
2024,10,27,11,267
2024,10,27,12,264
2024,10,27,13,243
2024,10,27,14,231
2024,10,27,15,186
2024,10,27,16,108
2024,10,27,17,21
2024,10,27,18,0
2024,10,27,19,0
2024,10,27,20,0
2024,10,27,21,0
2024,10,27,22,0
2024,10,27,23,0
2024,10,27,24,0
2024,10,28,1,0
2024,10,28,2,0
2024,10,28,3,0
2024,10,28,4,0
2024,10,28,5,0
2024,10,28,6,0
2024,10,28,7,18
2024,10,28,8,138
2024,10,28,9,237
2024,10,28,10,291
2024,10,28,11,300
2024,10,28,12,297
2024,10,28,13,294
2024,10,28,14,270
2024,10,28,15,213
2024,10,28,16,147
2024,10,28,17,54
2024,10,28,18,0
2024,10,28,19,0
2024,10,28,20,0
2024,10,28,21,0
2024,10,28,22,0
2024,10,28,23,0
2024,10,28,24,0
2024,10,29,1,0
2024,10,29,2,0
2024,10,29,3,0
2024,10,29,4,0
2024,10,29,5,0
2024,10,29,6,0
2024,10,29,7,18
2024,10,29,8,135
2024,10,29,9,234
2024,10,29,10,288
2024,10,29,11,294
2024,10,29,12,276
2024,10,29,13,264
2024,10,29,14,237
2024,10,29,15,207
2024,10,29,16,144
2024,10,29,17,36
2024,10,29,18,0
2024,10,29,19,0
2024,10,29,20,0
2024,10,29,21,0
2024,10,29,22,0
2024,10,29,23,0
2024,10,29,24,0
2024,10,30,1,0
2024,10,30,2,0
2024,10,30,3,0
2024,10,30,4,0
2024,10,30,5,0
2024,10,30,6,0
2024,10,30,7,18
2024,10,30,8,96
2024,10,30,9,210
2024,10,30,10,240
2024,10,30,11,234
2024,10,30,12,231
2024,10,30,13,222
2024,10,30,14,183
2024,10,30,15,144
2024,10,30,16,84
2024,10,30,17,18
2024,10,30,18,0
2024,10,30,19,0
2024,10,30,20,0
2024,10,30,21,0
2024,10,30,22,0
2024,10,30,23,0
2024,10,30,24,0
2024,10,31,1,0
2024,10,31,2,0
2024,10,31,3,0
2024,10,31,4,0
2024,10,31,5,0
2024,10,31,6,0
2024,10,31,7,6
2024,10,31,8,42
2024,10,31,9,144
2024,10,31,10,237
2024,10,31,11,246
2024,10,31,12,156
2024,10,31,13,174
2024,10,31,14,216
2024,10,31,15,201
2024,10,31,16,147
2024,10,31,17,36
2024,10,31,18,0
2024,10,31,19,0
2024,10,31,20,0
2024,10,31,21,0
2024,10,31,22,0
2024,10,31,23,0
2024,10,31,24,0
2024,11,1,1,0
2024,11,1,2,0
2024,11,1,3,0
2024,11,1,4,0
2024,11,1,5,0
2024,11,1,6,0
2024,11,1,7,12
2024,11,1,8,123
2024,11,1,9,249
2024,11,1,10,279
2024,11,1,11,273
2024,11,1,12,273
2024,11,1,13,261
2024,11,1,14,240
2024,11,1,15,213
2024,11,1,16,138
2024,11,1,17,30
2024,11,1,18,0
2024,11,1,19,0
2024,11,1,20,0
2024,11,1,21,0
2024,11,1,22,0
2024,11,1,23,0
2024,11,1,24,0
2024,11,2,1,0
2024,11,2,2,0
2024,11,2,3,0
2024,11,2,4,0
2024,11,2,5,0
2024,11,2,6,0
2024,11,2,7,15
2024,11,2,8,87
2024,11,2,9,192
2024,11,2,10,225
2024,11,2,11,255
2024,11,2,12,285
2024,11,2,13,273
2024,11,2,14,228
2024,11,2,15,180
2024,11,2,16,114
2024,11,2,17,18
2024,11,2,18,0
2024,11,2,19,0
2024,11,2,20,0
2024,11,2,21,0
2024,11,2,22,0
2024,11,2,23,0
2024,11,2,24,0
2024,11,3,1,0
2024,11,3,2,0
2024,11,3,3,0
2024,11,3,4,0
2024,11,3,5,0
2024,11,3,6,0
2024,11,3,7,15
2024,11,3,8,123
2024,11,3,9,237
2024,11,3,10,279
2024,11,3,11,279
2024,11,3,12,267
2024,11,3,13,255
2024,11,3,14,234
2024,11,3,15,195
2024,11,3,16,126
2024,11,3,17,27
2024,11,3,18,0
2024,11,3,19,0
2024,11,3,20,0
2024,11,3,21,0
2024,11,3,22,0
2024,11,3,23,0
2024,11,3,24,0
2024,11,4,1,0
2024,11,4,2,0
2024,11,4,3,0
2024,11,4,4,0
2024,11,4,5,0
2024,11,4,6,0
2024,11,4,7,15
2024,11,4,8,99
2024,11,4,9,201
2024,11,4,10,273
2024,11,4,11,285
2024,11,4,12,285
2024,11,4,13,279
2024,11,4,14,270
2024,11,4,15,243
2024,11,4,16,165
2024,11,4,17,36
2024,11,4,18,0
2024,11,4,19,0
2024,11,4,20,0
2024,11,4,21,0
2024,11,4,22,0
2024,11,4,23,0
2024,11,4,24,0
2024,11,5,1,0
2024,11,5,2,0
2024,11,5,3,0
2024,11,5,4,0
2024,11,5,5,0
2024,11,5,6,0
2024,11,5,7,15
2024,11,5,8,123
2024,11,5,9,213
2024,11,5,10,264
2024,11,5,11,297
2024,11,5,12,288
2024,11,5,13,282
2024,11,5,14,273
2024,11,5,15,246
2024,11,5,16,168
2024,11,5,17,36
2024,11,5,18,0
2024,11,5,19,0
2024,11,5,20,0
2024,11,5,21,0
2024,11,5,22,0
2024,11,5,23,0
2024,11,5,24,0
2024,11,6,1,0
2024,11,6,2,0
2024,11,6,3,0
2024,11,6,4,0
2024,11,6,5,0
2024,11,6,6,0
2024,11,6,7,15
2024,11,6,8,108
2024,11,6,9,213
2024,11,6,10,255
2024,11,6,11,273
2024,11,6,12,276
2024,11,6,13,255
2024,11,6,14,210
2024,11,6,15,171
2024,11,6,16,111
2024,11,6,17,24
2024,11,6,18,0
2024,11,6,19,0
2024,11,6,20,0
2024,11,6,21,0
2024,11,6,22,0
2024,11,6,23,0
2024,11,6,24,0
2024,11,7,1,0
2024,11,7,2,0
2024,11,7,3,0
2024,11,7,4,0
2024,11,7,5,0
2024,11,7,6,0
2024,11,7,7,15
2024,11,7,8,90
2024,11,7,9,177
2024,11,7,10,258
2024,11,7,11,246
2024,11,7,12,225
2024,11,7,13,201
2024,11,7,14,171
2024,11,7,15,111
2024,11,7,16,66
2024,11,7,17,15
2024,11,7,18,0
2024,11,7,19,0
2024,11,7,20,0
2024,11,7,21,0
2024,11,7,22,0
2024,11,7,23,0
2024,11,7,24,0
2024,11,8,1,0
2024,11,8,2,0
2024,11,8,3,0
2024,11,8,4,0
2024,11,8,5,0
2024,11,8,6,0
2024,11,8,7,3
2024,11,8,8,33
2024,11,8,9,75
2024,11,8,10,57
2024,11,8,11,135
2024,11,8,12,228
2024,11,8,13,126
2024,11,8,14,135
2024,11,8,15,114
2024,11,8,16,60
2024,11,8,17,12
2024,11,8,18,0
2024,11,8,19,0
2024,11,8,20,0
2024,11,8,21,0
2024,11,8,22,0
2024,11,8,23,0
2024,11,8,24,0
2024,11,9,1,0
2024,11,9,2,0
2024,11,9,3,0
2024,11,9,4,0
2024,11,9,5,0
2024,11,9,6,0
2024,11,9,7,15
2024,11,9,8,102
2024,11,9,9,222
2024,11,9,10,198
2024,11,9,11,201
2024,11,9,12,243
2024,11,9,13,180
2024,11,9,14,117
2024,11,9,15,108
2024,11,9,16,123
2024,11,9,17,30
2024,11,9,18,0
2024,11,9,19,0
2024,11,9,20,0
2024,11,9,21,0
2024,11,9,22,0
2024,11,9,23,0
2024,11,9,24,0
2024,11,10,1,0
2024,11,10,2,0
2024,11,10,3,0
2024,11,10,4,0
2024,11,10,5,0
2024,11,10,6,0
2024,11,10,7,15
2024,11,10,8,120
2024,11,10,9,252
2024,11,10,10,306
2024,11,10,11,318
2024,11,10,12,312
2024,11,10,13,309
2024,11,10,14,270
2024,11,10,15,237
2024,11,10,16,150
2024,11,10,17,21
2024,11,10,18,0
2024,11,10,19,0
2024,11,10,20,0
2024,11,10,21,0
2024,11,10,22,0
2024,11,10,23,0
2024,11,10,24,0
2024,11,11,1,0
2024,11,11,2,0
2024,11,11,3,0
2024,11,11,4,0
2024,11,11,5,0
2024,11,11,6,0
2024,11,11,7,15
2024,11,11,8,81
2024,11,11,9,144
2024,11,11,10,189
2024,11,11,11,228
2024,11,11,12,252
2024,11,11,13,243
2024,11,11,14,231
2024,11,11,15,240
2024,11,11,16,150
2024,11,11,17,24
2024,11,11,18,0
2024,11,11,19,0
2024,11,11,20,0
2024,11,11,21,0
2024,11,11,22,0
2024,11,11,23,0
2024,11,11,24,0
2024,11,12,1,0
2024,11,12,2,0
2024,11,12,3,0
2024,11,12,4,0
2024,11,12,5,0
2024,11,12,6,0
2024,11,12,7,12
2024,11,12,8,84
2024,11,12,9,156
2024,11,12,10,234
2024,11,12,11,300
2024,11,12,12,273
2024,11,12,13,264
2024,11,12,14,234
2024,11,12,15,183
2024,11,12,16,108
2024,11,12,17,21
2024,11,12,18,0
2024,11,12,19,0
2024,11,12,20,0
2024,11,12,21,0
2024,11,12,22,0
2024,11,12,23,0
2024,11,12,24,0
2024,11,13,1,0
2024,11,13,2,0
2024,11,13,3,0
2024,11,13,4,0
2024,11,13,5,0
2024,11,13,6,0
2024,11,13,7,12
2024,11,13,8,81
2024,11,13,9,138
2024,11,13,10,177
2024,11,13,11,216
2024,11,13,12,252
2024,11,13,13,213
2024,11,13,14,177
2024,11,13,15,120
2024,11,13,16,120
