Year,Month,Day,Period,Value
2024,4,15,21,435
2024,4,15,22,436
2024,4,15,23,410
2024,4,15,24,350
2024,4,16,1,229
2024,4,16,2,305
2024,4,16,3,331
2024,4,16,4,297
2024,4,16,5,235
2024,4,16,6,342
2024,4,16,7,318
2024,4,16,8,370
2024,4,16,9,399
2024,4,16,10,384
2024,4,16,11,418
2024,4,16,12,444
2024,4,16,13,443
2024,4,16,14,441
2024,4,16,15,447
2024,4,16,16,445
2024,4,16,17,447
2024,4,16,18,447
2024,4,16,19,447
2024,4,16,20,447
2024,4,16,21,445
2024,4,16,22,434
2024,4,16,23,221
2024,4,16,24,30
2024,4,17,1,1
2024,4,17,2,0
2024,4,17,3,0
2024,4,17,4,1
2024,4,17,5,55
2024,4,17,6,352
2024,4,17,7,320
2024,4,17,8,306
2024,4,17,9,295
2024,4,17,10,283
2024,4,17,11,216
2024,4,17,12,188
2024,4,17,13,275
2024,4,17,14,270
2024,4,17,15,226
2024,4,17,16,152
2024,4,17,17,94
2024,4,17,18,65
2024,4,17,19,32
2024,4,17,20,18
2024,4,17,21,13
2024,4,17,22,4
2024,4,17,23,0
2024,4,17,24,0
2024,4,18,1,0
2024,4,18,2,14
2024,4,18,3,77
2024,4,18,4,148
2024,4,18,5,158
2024,4,18,6,185
2024,4,18,7,179
2024,4,18,8,138
2024,4,18,9,82
2024,4,18,10,50
2024,4,18,11,36
2024,4,18,12,25
2024,4,18,13,23
2024,4,18,14,46
2024,4,18,15,51
2024,4,18,16,39
2024,4,18,17,25
2024,4,18,18,32
2024,4,18,19,52
2024,4,18,20,55
2024,4,18,21,54
2024,4,18,22,35
2024,4,18,23,2
2024,4,18,24,0
2024,4,19,1,0
2024,4,19,2,0
2024,4,19,3,2
2024,4,19,4,2
2024,4,19,5,0
2024,4,19,6,0
2024,4,19,7,2
2024,4,19,8,5
2024,4,19,9,8
2024,4,19,10,9
2024,4,19,11,26
2024,4,19,12,29
2024,4,19,13,23
2024,4,19,14,15
2024,4,19,15,11
2024,4,19,16,6
2024,4,19,17,10
2024,4,19,18,12
2024,4,19,19,20
2024,4,19,20,23
2024,4,19,21,184
2024,4,19,22,246
2024,4,19,23,159
2024,4,19,24,76
2024,4,20,1,22
2024,4,20,2,16
2024,4,20,3,37
2024,4,20,4,10
2024,4,20,5,2
2024,4,20,6,2
2024,4,20,7,0
2024,4,20,8,0
2024,4,20,9,2
2024,4,20,10,2
2024,4,20,11,3
2024,4,20,12,3
2024,4,20,13,1
2024,4,20,14,0
2024,4,20,15,0
2024,4,20,16,0
2024,4,20,17,0
2024,4,20,18,0
2024,4,20,19,4
2024,4,20,20,22
2024,4,20,21,111
2024,4,20,22,121
2024,4,20,23,150
2024,4,20,24,150
2024,4,21,1,131
2024,4,21,2,147
2024,4,21,3,146
2024,4,21,4,156
2024,4,21,5,149
2024,4,21,6,102
2024,4,21,7,80
2024,4,21,8,47
2024,4,21,9,8
2024,4,21,10,44
2024,4,21,11,189
2024,4,21,12,367
2024,4,21,13,415
2024,4,21,14,424
2024,4,21,15,424
2024,4,21,16,394
2024,4,21,17,338
2024,4,21,18,349
2024,4,21,19,447
2024,4,21,20,420
2024,4,21,21,410
2024,4,21,22,434
2024,4,21,23,440
2024,4,21,24,443
2024,4,22,1,448
2024,4,22,2,440
2024,4,22,3,412
2024,4,22,4,437
2024,4,22,5,445
2024,4,22,6,428
2024,4,22,7,444
2024,4,22,8,449
2024,4,22,9,444
2024,4,22,10,444
2024,4,22,11,447
2024,4,22,12,443
2024,4,22,13,448
2024,4,22,14,444
2024,4,22,15,443
2024,4,22,16,447
2024,4,22,17,444
2024,4,22,18,450
2024,4,22,19,446
2024,4,22,20,446
2024,4,22,21,448
2024,4,22,22,447
2024,4,22,23,443
2024,4,22,24,450
2024,4,23,1,449
2024,4,23,2,445
2024,4,23,3,435
2024,4,23,4,403
2024,4,23,5,317
2024,4,23,6,147
2024,4,23,7,18
2024,4,23,8,0
2024,4,23,9,0
2024,4,23,10,5
2024,4,23,11,21
2024,4,23,12,23
2024,4,23,13,17
2024,4,23,14,10
2024,4,23,15,8
2024,4,23,16,6
2024,4,23,17,6
2024,4,23,18,3
2024,4,23,19,24
2024,4,23,20,65
2024,4,23,21,66
2024,4,23,22,64
2024,4,23,23,39
2024,4,23,24,10
2024,4,24,1,5
2024,4,24,2,0
2024,4,24,3,0
2024,4,24,4,0
2024,4,24,5,0
2024,4,24,6,3
2024,4,24,7,5
2024,4,24,8,2
2024,4,24,9,2
2024,4,24,10,10
2024,4,24,11,32
2024,4,24,12,40
2024,4,24,13,29
2024,4,24,14,31
2024,4,24,15,41
2024,4,24,16,38
2024,4,24,17,39
2024,4,24,18,29
2024,4,24,19,25
2024,4,24,20,173
2024,4,24,21,306
2024,4,24,22,286
2024,4,24,23,186
2024,4,24,24,102
2024,4,25,1,62
2024,4,25,2,11
2024,4,25,3,0
2024,4,25,4,0
2024,4,25,5,1
2024,4,25,6,1
2024,4,25,7,1
2024,4,25,8,5
2024,4,25,9,5
2024,4,25,10,21
2024,4,25,11,67
2024,4,25,12,99
2024,4,25,13,92
2024,4,25,14,52
2024,4,25,15,99
2024,4,25,16,320
2024,4,25,17,15
2024,4,25,18,45
2024,4,25,19,6
2024,4,25,20,29
2024,4,25,21,240
2024,4,25,22,323
2024,4,25,23,305
2024,4,25,24,387
2024,4,26,1,420
2024,4,26,2,351
2024,4,26,3,209
2024,4,26,4,152
2024,4,26,5,112
2024,4,26,6,74
2024,4,26,7,48
2024,4,26,8,17
2024,4,26,9,5
2024,4,26,10,4
2024,4,26,11,33
2024,4,26,12,104
2024,4,26,13,188
2024,4,26,14,295
2024,4,26,15,388
2024,4,26,16,425
2024,4,26,17,406
2024,4,26,18,392
2024,4,26,19,239
2024,4,26,20,276
2024,4,26,21,310
2024,4,26,22,390
2024,4,26,23,436
2024,4,26,24,445
2024,4,27,1,424
2024,4,27,2,417
2024,4,27,3,441
2024,4,27,4,407
2024,4,27,5,317
2024,4,27,6,253
2024,4,27,7,228
2024,4,27,8,216
2024,4,27,9,95
2024,4,27,10,42
2024,4,27,11,15
2024,4,27,12,169
2024,4,27,13,217
2024,4,27,14,185
2024,4,27,15,330
2024,4,27,16,394
2024,4,27,17,390
2024,4,27,18,423
2024,4,27,19,447
2024,4,27,20,443
2024,4,27,21,450
2024,4,27,22,447
2024,4,27,23,441
2024,4,27,24,449
2024,4,28,1,439
2024,4,28,2,423
2024,4,28,3,339
2024,4,28,4,293
2024,4,28,5,228
2024,4,28,6,185
2024,4,28,7,122
2024,4,28,8,67
2024,4,28,9,23
2024,4,28,10,0
2024,4,28,11,6
2024,4,28,12,2
2024,4,28,13,2
2024,4,28,14,37
2024,4,28,15,183
2024,4,28,16,338
2024,4,28,17,428
2024,4,28,18,446
2024,4,28,19,444
2024,4,28,20,436
2024,4,28,21,446
2024,4,28,22,448
2024,4,28,23,449
2024,4,28,24,439
2024,4,29,1,444
2024,4,29,2,444
2024,4,29,3,446
2024,4,29,4,435
2024,4,29,5,419
2024,4,29,6,378
2024,4,29,7,340
2024,4,29,8,263
2024,4,29,9,164
2024,4,29,10,56
2024,4,29,11,2
2024,4,29,12,0
2024,4,29,13,2
2024,4,29,14,21
2024,4,29,15,94
2024,4,29,16,202
2024,4,29,17,285
2024,4,29,18,410
2024,4,29,19,436
2024,4,29,20,443
2024,4,29,21,444
2024,4,29,22,442
2024,4,29,23,444
2024,4,29,24,444
2024,4,30,1,447
2024,4,30,2,441
2024,4,30,3,428
2024,4,30,4,422
2024,4,30,5,393
2024,4,30,6,350
2024,4,30,7,326
2024,4,30,8,266
2024,4,30,9,136
2024,4,30,10,35
2024,4,30,11,2
2024,4,30,12,0
2024,4,30,13,8
2024,4,30,14,27
2024,4,30,15,82
2024,4,30,16,116
2024,4,30,17,55
2024,4,30,18,206
2024,4,30,19,369
2024,4,30,20,422
2024,4,30,21,393
2024,4,30,22,353
2024,4,30,23,383
2024,4,30,24,404
2024,5,1,1,412
2024,5,1,2,400
2024,5,1,3,348
2024,5,1,4,273
2024,5,1,5,243
2024,5,1,6,288
2024,5,1,7,320
2024,5,1,8,302
2024,5,1,9,230
2024,5,1,10,87
2024,5,1,11,13
2024,5,1,12,5
2024,5,1,13,24
2024,5,1,14,25
2024,5,1,15,64
2024,5,1,16,92
2024,5,1,17,250
2024,5,1,18,408
2024,5,1,19,383
2024,5,1,20,422
2024,5,1,21,435
2024,5,1,22,441
2024,5,1,23,432
2024,5,1,24,447
2024,5,2,1,440
2024,5,2,2,429
2024,5,2,3,411
2024,5,2,4,439
2024,5,2,5,435
2024,5,2,6,393
2024,5,2,7,315
2024,5,2,8,221
2024,5,2,9,85
2024,5,2,10,14
2024,5,2,11,7
2024,5,2,12,32
2024,5,2,13,72
2024,5,2,14,133
2024,5,2,15,216
2024,5,2,16,292
2024,5,2,17,407
2024,5,2,18,380
2024,5,2,19,209
2024,5,2,20,326
2024,5,2,21,362
2024,5,2,22,339
2024,5,2,23,363
2024,5,2,24,297
2024,5,3,1,226
2024,5,3,2,156
2024,5,3,3,113
2024,5,3,4,76
2024,5,3,5,75
2024,5,3,6,69
2024,5,3,7,60
2024,5,3,8,29
2024,5,3,9,2
2024,5,3,10,7
2024,5,3,11,52
2024,5,3,12,122
2024,5,3,13,190
2024,5,3,14,239
2024,5,3,15,300
2024,5,3,16,329
2024,5,3,17,389
2024,5,3,18,420
2024,5,3,19,439
2024,5,3,20,446
2024,5,3,21,444
2024,5,3,22,446
2024,5,3,23,448
2024,5,3,24,445
2024,5,4,1,441
2024,5,4,2,444
2024,5,4,3,400
2024,5,4,4,430
2024,5,4,5,443
2024,5,4,6,447
2024,5,4,7,442
2024,5,4,8,443
2024,5,4,9,446
2024,5,4,10,446
2024,5,4,11,443
2024,5,4,12,443
2024,5,4,13,434
2024,5,4,14,444
2024,5,4,15,445
2024,5,4,16,447
2024,5,4,17,443
2024,5,4,18,445
2024,5,4,19,448
2024,5,4,20,442
2024,5,4,21,441
2024,5,4,22,443
2024,5,4,23,440
2024,5,4,24,448
2024,5,5,1,446
2024,5,5,2,437
2024,5,5,3,450
2024,5,5,4,441
2024,5,5,5,444
2024,5,5,6,439
2024,5,5,7,426
2024,5,5,8,390
2024,5,5,9,304
2024,5,5,10,192
2024,5,5,11,125
2024,5,5,12,105
2024,5,5,13,110
2024,5,5,14,105
2024,5,5,15,106
2024,5,5,16,156
2024,5,5,17,263
2024,5,5,18,407
2024,5,5,19,434
2024,5,5,20,442
2024,5,5,21,446
2024,5,5,22,444
2024,5,5,23,444
2024,5,5,24,437
2024,5,6,1,434
2024,5,6,2,403
2024,5,6,3,333
2024,5,6,4,215
2024,5,6,5,86
2024,5,6,6,21
2024,5,6,7,3
2024,5,6,8,5
2024,5,6,9,0
2024,5,6,10,18
2024,5,6,11,25
2024,5,6,12,30
2024,5,6,13,23
2024,5,6,14,12
2024,5,6,15,5
2024,5,6,16,102
2024,5,6,17,390
2024,5,6,18,444
2024,5,6,19,428
2024,5,6,20,420
2024,5,6,21,447
2024,5,6,22,446
2024,5,6,23,447
2024,5,6,24,446
2024,5,7,1,443
2024,5,7,2,412
2024,5,7,3,397
2024,5,7,4,424
2024,5,7,5,420
2024,5,7,6,400
2024,5,7,7,375
2024,5,7,8,342
2024,5,7,9,193
2024,5,7,10,105
2024,5,7,11,114
2024,5,7,12,160
2024,5,7,13,313
2024,5,7,14,435
2024,5,7,15,447
2024,5,7,16,444
2024,5,7,17,438
2024,5,7,18,445
2024,5,7,19,448
2024,5,7,20,449
2024,5,7,21,440
2024,5,7,22,447
2024,5,7,23,448
2024,5,7,24,450
2024,5,8,1,445
2024,5,8,2,445
2024,5,8,3,445
2024,5,8,4,441
2024,5,8,5,447
2024,5,8,6,447
2024,5,8,7,444
2024,5,8,8,410
2024,5,8,9,293
2024,5,8,10,256
2024,5,8,11,136
2024,5,8,12,105
2024,5,8,13,96
2024,5,8,14,89
2024,5,8,15,146
2024,5,8,16,277
2024,5,8,17,403
2024,5,8,18,422
2024,5,8,19,434
2024,5,8,20,443
2024,5,8,21,445
2024,5,8,22,422
2024,5,8,23,366
2024,5,8,24,346
2024,5,9,1,296
2024,5,9,2,241
2024,5,9,3,136
2024,5,9,4,35
2024,5,9,5,8
2024,5,9,6,8
2024,5,9,7,44
2024,5,9,8,186
2024,5,9,9,172
2024,5,9,10,143
2024,5,9,11,100
2024,5,9,12,103
2024,5,9,13,109
2024,5,9,14,94
2024,5,9,15,62
2024,5,9,16,33
2024,5,9,17,39
2024,5,9,18,45
2024,5,9,19,46
2024,5,9,20,51
2024,5,9,21,88
2024,5,9,22,53
2024,5,9,23,2
2024,5,9,24,0
2024,5,10,1,0
2024,5,10,2,0
2024,5,10,3,0
2024,5,10,4,0
2024,5,10,5,0
2024,5,10,6,0
2024,5,10,7,0
2024,5,10,8,0
2024,5,10,9,0
2024,5,10,10,0
2024,5,10,11,3
2024,5,10,12,2
2024,5,10,13,12
2024,5,10,14,4
2024,5,10,15,1
2024,5,10,16,1
2024,5,10,17,0
2024,5,10,18,52
2024,5,10,19,236
2024,5,10,20,336
2024,5,10,21,380
2024,5,10,22,385
2024,5,10,23,388
2024,5,10,24,379
2024,5,11,1,374
2024,5,11,2,351
2024,5,11,3,314
2024,5,11,4,233
2024,5,11,5,123
2024,5,11,6,69
2024,5,11,7,46
2024,5,11,8,26
2024,5,11,9,1
2024,5,11,10,0
2024,5,11,11,3
2024,5,11,12,28
2024,5,11,13,37
2024,5,11,14,77
2024,5,11,15,88
2024,5,11,16,109
2024,5,11,17,199
2024,5,11,18,328
2024,5,11,19,404
2024,5,11,20,423
2024,5,11,21,440
2024,5,11,22,440
2024,5,11,23,431
2024,5,11,24,436
2024,5,12,1,443
2024,5,12,2,400
2024,5,12,3,332
2024,5,12,4,300
2024,5,12,5,350
2024,5,12,6,383
2024,5,12,7,294
2024,5,12,8,246
2024,5,12,9,109
2024,5,12,10,45
2024,5,12,11,13
2024,5,12,12,4
2024,5,12,13,12
2024,5,12,14,55
2024,5,12,15,130
2024,5,12,16,201
2024,5,12,17,396
2024,5,12,18,447
2024,5,12,19,446
2024,5,12,20,445
2024,5,12,21,448
2024,5,12,22,443
2024,5,12,23,447
2024,5,12,24,440
2024,5,13,1,445
2024,5,13,2,447
2024,5,13,3,449
2024,5,13,4,447
2024,5,13,5,444
2024,5,13,6,440
2024,5,13,7,418
2024,5,13,8,363
2024,5,13,9,295
2024,5,13,10,231
2024,5,13,11,89
2024,5,13,12,16
2024,5,13,13,0
2024,5,13,14,2
2024,5,13,15,17
2024,5,13,16,25
2024,5,13,17,76
2024,5,13,18,161
2024,5,13,19,340
2024,5,13,20,407
2024,5,13,21,400
2024,5,13,22,289
2024,5,13,23,247
2024,5,13,24,174
2024,5,14,1,97
2024,5,14,2,36
2024,5,14,3,8
2024,5,14,4,1
2024,5,14,5,0
2024,5,14,6,0
2024,5,14,7,0
2024,5,14,8,0
2024,5,14,9,0
2024,5,14,10,2
2024,5,14,11,10
2024,5,14,12,26
2024,5,14,13,34
2024,5,14,14,25
2024,5,14,15,15
2024,5,14,16,9
2024,5,14,17,5
2024,5,14,18,3
2024,5,14,19,224
2024,5,14,20,388
2024,5,14,21,410
2024,5,14,22,395
2024,5,14,23,361
2024,5,14,24,288
2024,5,15,1,220
2024,5,15,2,193
2024,5,15,3,109
2024,5,15,4,45
2024,5,15,5,12
2024,5,15,6,2
2024,5,15,7,0
2024,5,15,8,3
2024,5,15,9,15
2024,5,15,10,30
2024,5,15,11,39
2024,5,15,12,71
2024,5,15,13,87
2024,5,15,14,120
2024,5,15,15,80
2024,5,15,16,57
2024,5,15,17,15
2024,5,15,18,116
2024,5,15,19,291
2024,5,15,20,363
2024,5,15,21,418
2024,5,15,22,422
2024,5,15,23,363
2024,5,15,24,319
2024,5,16,1,262
2024,5,16,2,134
2024,5,16,3,20
2024,5,16,4,2
2024,5,16,5,82
2024,5,16,6,111
2024,5,16,7,84
2024,5,16,8,45
2024,5,16,9,54
2024,5,16,10,16
2024,5,16,11,25
2024,5,16,12,59
2024,5,16,13,57
2024,5,16,14,54
2024,5,16,15,34
2024,5,16,16,49
2024,5,16,17,92
2024,5,16,18,45
2024,5,16,19,15
2024,5,16,20,0
2024,5,16,21,0
2024,5,16,22,0
2024,5,16,23,0
2024,5,16,24,0
2024,5,17,1,0
2024,5,17,2,0
2024,5,17,3,0
2024,5,17,4,0
2024,5,17,5,0
2024,5,17,6,0
2024,5,17,7,0
2024,5,17,8,0
2024,5,17,9,0
2024,5,17,10,2
2024,5,17,11,5
2024,5,17,12,7
2024,5,17,13,18
2024,5,17,14,18
2024,5,17,15,27
2024,5,17,16,32
2024,5,17,17,36
2024,5,17,18,66
2024,5,17,19,138
2024,5,17,20,154
2024,5,17,21,167
2024,5,17,22,289
2024,5,17,23,291
2024,5,17,24,216
2024,5,18,1,96
2024,5,18,2,42
2024,5,18,3,60
2024,5,18,4,59
2024,5,18,5,25
2024,5,18,6,18
2024,5,18,7,15
2024,5,18,8,22
2024,5,18,9,34
2024,5,18,10,161
2024,5,18,11,249
2024,5,18,12,334
2024,5,18,13,334
2024,5,18,14,325
2024,5,18,15,345
2024,5,18,16,413
2024,5,18,17,434
2024,5,18,18,440
2024,5,18,19,448
2024,5,18,20,442
2024,5,18,21,443
2024,5,18,22,443
2024,5,18,23,444
2024,5,18,24,431
2024,5,19,1,413
2024,5,19,2,372
2024,5,19,3,373
2024,5,19,4,232
2024,5,19,5,137
2024,5,19,6,98
2024,5,19,7,71
2024,5,19,8,46
2024,5,19,9,18
2024,5,19,10,0
2024,5,19,11,7
2024,5,19,12,71
2024,5,19,13,173
2024,5,19,14,219
2024,5,19,15,233
2024,5,19,16,218
2024,5,19,17,283
2024,5,19,18,313
2024,5,19,19,344
2024,5,19,20,266
2024,5,19,21,262
2024,5,19,22,162
2024,5,19,23,92
2024,5,19,24,66
2024,5,20,1,5
2024,5,20,2,36
2024,5,20,3,61
2024,5,20,4,52
2024,5,20,5,25
2024,5,20,6,2
2024,5,20,7,1
2024,5,20,8,0
2024,5,20,9,0
2024,5,20,10,0
2024,5,20,11,0
2024,5,20,12,44
2024,5,20,13,217
2024,5,20,14,311
2024,5,20,15,377
2024,5,20,16,447
2024,5,20,17,424
2024,5,20,18,353
2024,5,20,19,352
2024,5,20,20,414
2024,5,20,21,340
2024,5,20,22,298
2024,5,20,23,377
2024,5,20,24,450
2024,5,21,1,444
2024,5,21,2,407
2024,5,21,3,174
2024,5,21,4,15
2024,5,21,5,11
2024,5,21,6,28
2024,5,21,7,125
2024,5,21,8,203
2024,5,21,9,247
2024,5,21,10,272
2024,5,21,11,336
2024,5,21,12,390
2024,5,21,13,418
2024,5,21,14,415
2024,5,21,15,428
2024,5,21,16,437
2024,5,21,17,408
2024,5,21,18,347
2024,5,21,19,310
2024,5,21,20,400
2024,5,21,21,374
2024,5,21,22,390
2024,5,21,23,441
2024,5,21,24,442
2024,5,22,1,412
2024,5,22,2,386
2024,5,22,3,427
2024,5,22,4,367
2024,5,22,5,418
2024,5,22,6,444
2024,5,22,7,443
2024,5,22,8,369
2024,5,22,9,115
2024,5,22,10,8
2024,5,22,11,0
2024,5,22,12,2
2024,5,22,13,8
2024,5,22,14,84
2024,5,22,15,176
2024,5,22,16,246
2024,5,22,17,327
2024,5,22,18,395
2024,5,22,19,397
2024,5,22,20,413
2024,5,22,21,420
2024,5,22,22,380
2024,5,22,23,374
2024,5,22,24,367
2024,5,23,1,373
2024,5,23,2,373
2024,5,23,3,375
2024,5,23,4,368
2024,5,23,5,318
2024,5,23,6,251
2024,5,23,7,177
2024,5,23,8,70
2024,5,23,9,6
2024,5,23,10,0
2024,5,23,11,2
2024,5,23,12,2
2024,5,23,13,0
2024,5,23,14,9
2024,5,23,15,91
2024,5,23,16,215
2024,5,23,17,380
2024,5,23,18,443
2024,5,23,19,443
2024,5,23,20,448
2024,5,23,21,445
2024,5,23,22,438
2024,5,23,23,445
2024,5,23,24,446
2024,5,24,1,442
2024,5,24,2,446
2024,5,24,3,448
2024,5,24,4,449
2024,5,24,5,447
2024,5,24,6,444
2024,5,24,7,444
2024,5,24,8,445
2024,5,24,9,434
2024,5,24,10,427
2024,5,24,11,421
2024,5,24,12,414
2024,5,24,13,431
2024,5,24,14,445
2024,5,24,15,447
2024,5,24,16,449
2024,5,24,17,445
2024,5,24,18,441
2024,5,24,19,444
2024,5,24,20,450
2024,5,24,21,442
2024,5,24,22,448
2024,5,24,23,440
2024,5,24,24,447
2024,5,25,1,445
2024,5,25,2,440
2024,5,25,3,447
2024,5,25,4,446
2024,5,25,5,444
2024,5,25,6,445
2024,5,25,7,446
2024,5,25,8,447
2024,5,25,9,447
2024,5,25,10,445
2024,5,25,11,446
2024,5,25,12,440
2024,5,25,13,440
2024,5,25,14,439
2024,5,25,15,448
2024,5,25,16,443
2024,5,25,17,443
2024,5,25,18,446
2024,5,25,19,444
2024,5,25,20,447
2024,5,25,21,445
2024,5,25,22,236
2024,5,25,23,223
2024,5,25,24,223
2024,5,26,1,222
2024,5,26,2,220
2024,5,26,3,225
2024,5,26,4,224
2024,5,26,5,221
2024,5,26,6,222
2024,5,26,7,224
2024,5,26,8,226
2024,5,26,9,220
2024,5,26,10,214
2024,5,26,11,221
2024,5,26,12,218
2024,5,26,13,335
2024,5,26,14,441
2024,5,26,15,444
2024,5,26,16,446
2024,5,26,17,445
2024,5,26,18,444
2024,5,26,19,447
2024,5,26,20,445
2024,5,26,21,447
2024,5,26,22,408
2024,5,26,23,282
2024,5,26,24,280
2024,5,27,1,222
2024,5,27,2,225
2024,5,27,3,436
2024,5,27,4,420
2024,5,27,5,445
2024,5,27,6,442
2024,5,27,7,444
2024,5,27,8,283
2024,5,27,9,126
2024,5,27,10,12
2024,5,27,11,2
2024,5,27,12,22
2024,5,27,13,162
2024,5,27,14,308
2024,5,27,15,409
2024,5,27,16,446
2024,5,27,17,410
2024,5,27,18,404
2024,5,27,19,446
2024,5,27,20,443
2024,5,27,21,450
2024,5,27,22,443
2024,5,27,23,445
2024,5,27,24,444
2024,5,28,1,443
2024,5,28,2,416
2024,5,28,3,303
2024,5,28,4,64
2024,5,28,5,8
2024,5,28,6,1
2024,5,28,7,3
2024,5,28,8,29
2024,5,28,9,92
2024,5,28,10,126
2024,5,28,11,86
2024,5,28,12,59
2024,5,28,13,44
2024,5,28,14,32
2024,5,28,15,14
2024,5,28,16,6
2024,5,28,17,2
2024,5,28,18,3
2024,5,28,19,0
2024,5,28,20,9
2024,5,28,21,89
2024,5,28,22,116
2024,5,28,23,108
2024,5,28,24,121
2024,5,29,1,140
2024,5,29,2,147
2024,5,29,3,125
2024,5,29,4,69
2024,5,29,5,22
2024,5,29,6,0
2024,5,29,7,1
2024,5,29,8,2
2024,5,29,9,15
2024,5,29,10,30
2024,5,29,11,38
2024,5,29,12,26
2024,5,29,13,23
2024,5,29,14,23
2024,5,29,15,15
2024,5,29,16,9
2024,5,29,17,4
2024,5,29,18,0
2024,5,29,19,32
2024,5,29,20,105
2024,5,29,21,149
2024,5,29,22,156
2024,5,29,23,108
2024,5,29,24,92
2024,5,30,1,124
2024,5,30,2,106
2024,5,30,3,51
2024,5,30,4,10
2024,5,30,5,0
2024,5,30,6,0
2024,5,30,7,5
2024,5,30,8,5
2024,5,30,9,13
2024,5,30,10,33
2024,5,30,11,55
2024,5,30,12,48
2024,5,30,13,31
2024,5,30,14,14
2024,5,30,15,5
2024,5,30,16,8
2024,5,30,17,8
2024,5,30,18,7
2024,5,30,19,8
2024,5,30,20,2
2024,5,30,21,0
2024,5,30,22,0
2024,5,30,23,0
2024,5,30,24,0
2024,5,31,1,2
2024,5,31,2,12
2024,5,31,3,12
2024,5,31,4,11
2024,5,31,5,10
2024,5,31,6,5
2024,5,31,7,5
2024,5,31,8,17
2024,5,31,9,16
2024,5,31,10,25
2024,5,31,11,33
2024,5,31,12,28
2024,5,31,13,8
2024,5,31,14,18
2024,5,31,15,24
2024,5,31,16,22
2024,5,31,17,23
2024,5,31,18,24
2024,5,31,19,82
2024,5,31,20,267
2024,5,31,21,388
2024,5,31,22,412
2024,5,31,23,393
2024,5,31,24,363
2024,6,1,1,348
2024,6,1,2,313
2024,6,1,3,299
2024,6,1,4,236
2024,6,1,5,205
2024,6,1,6,110
2024,6,1,7,57
2024,6,1,8,25
2024,6,1,9,5
2024,6,1,10,0
2024,6,1,11,5
2024,6,1,12,25
2024,6,1,13,44
2024,6,1,14,66
2024,6,1,15,98
2024,6,1,16,104
2024,6,1,17,216
2024,6,1,18,377
2024,6,1,19,436
2024,6,1,20,442
2024,6,1,21,444
2024,6,1,22,442
2024,6,1,23,427
2024,6,1,24,433
2024,6,2,1,411
2024,6,2,2,367
2024,6,2,3,359
2024,6,2,4,309
2024,6,2,5,252
2024,6,2,6,159
2024,6,2,7,115
2024,6,2,8,106
2024,6,2,9,46
2024,6,2,10,12
2024,6,2,11,7
2024,6,2,12,3
2024,6,2,13,6
2024,6,2,14,16
2024,6,2,15,10
2024,6,2,16,100
2024,6,2,17,396
2024,6,2,18,442
2024,6,2,19,447
2024,6,2,20,446
2024,6,2,21,445
2024,6,2,22,438
2024,6,2,23,445
2024,6,2,24,446
2024,6,3,1,444
2024,6,3,2,447
2024,6,3,3,447
2024,6,3,4,439
2024,6,3,5,442
2024,6,3,6,449
2024,6,3,7,444
2024,6,3,8,441
2024,6,3,9,386
2024,6,3,10,309
2024,6,3,11,239
2024,6,3,12,185
2024,6,3,13,197
2024,6,3,14,286
2024,6,3,15,410
2024,6,3,16,432
2024,6,3,17,438
2024,6,3,18,444
2024,6,3,19,450
2024,6,3,20,446
2024,6,3,21,447
2024,6,3,22,447
2024,6,3,23,450
2024,6,3,24,446
2024,6,4,1,447
2024,6,4,2,445
2024,6,4,3,443
2024,6,4,4,442
2024,6,4,5,446
2024,6,4,6,439
2024,6,4,7,403
2024,6,4,8,319
2024,6,4,9,159
2024,6,4,10,39
2024,6,4,11,1
2024,6,4,12,4
2024,6,4,13,31
2024,6,4,14,92
2024,6,4,15,120
2024,6,4,16,135
2024,6,4,17,199
2024,6,4,18,296
2024,6,4,19,377
2024,6,4,20,405
2024,6,4,21,412
2024,6,4,22,423
2024,6,4,23,403
2024,6,4,24,414
2024,6,5,1,374
2024,6,5,2,373
2024,6,5,3,365
2024,6,5,4,314
2024,6,5,5,211
2024,6,5,6,69
2024,6,5,7,50
2024,6,5,8,11
2024,6,5,9,1
2024,6,5,10,12
2024,6,5,11,5
2024,6,5,12,2
2024,6,5,13,28
2024,6,5,14,25
2024,6,5,15,20
2024,6,5,16,34
2024,6,5,17,100
2024,6,5,18,327
2024,6,5,19,450
2024,6,5,20,444
2024,6,5,21,442
2024,6,5,22,444
2024,6,5,23,444
2024,6,5,24,437
2024,6,6,1,434
2024,6,6,2,423
2024,6,6,3,410
2024,6,6,4,424
2024,6,6,5,392
2024,6,6,6,340
2024,6,6,7,291
2024,6,6,8,228
2024,6,6,9,118
2024,6,6,10,72
2024,6,6,11,62
2024,6,6,12,44
2024,6,6,13,31
2024,6,6,14,21
2024,6,6,15,7
2024,6,6,16,15
2024,6,6,17,57
2024,6,6,18,166
2024,6,6,19,182
2024,6,6,20,196
2024,6,6,21,328
2024,6,6,22,280
2024,6,6,23,225
2024,6,6,24,243
2024,6,7,1,350
2024,6,7,2,378
2024,6,7,3,364
2024,6,7,4,340
2024,6,7,5,311
2024,6,7,6,178
2024,6,7,7,121
2024,6,7,8,71
2024,6,7,9,12
2024,6,7,10,0
2024,6,7,11,19
2024,6,7,12,75
2024,6,7,13,99
2024,6,7,14,122
2024,6,7,15,114
2024,6,7,16,145
2024,6,7,17,142
2024,6,7,18,116
2024,6,7,19,166
